review_id,customer_id,product_id,rating,review_date
1,98,46,5,2024-12-26
2,88,50,1,2024-10-23
3,79,7,4,2024-10-12
4,38,3,5,2024-08-19
5,72,29,1,2024-07-27
6,5,44,4,2025-02-22
7,48,24,2,2024-11-19
8,90,3,1,2024-06-18
9,18,20,3,2024-09-16
10,70,46,1,2024-10-18
11,37,15,1,2024-06-17
12,60,25,4,2024-08-23
13,48,30,2,2025-01-23
14,77,14,3,2025-01-23
15,28,7,5,2024-12-21
16,69,17,5,2024-11-09
17,77,44,1,2024-11-25
18,81,20,4,2025-01-19
19,40,36,4,2024-09-01
20,45,9,5,2024-05-22
21,96,38,3,2024-07-29
22,62,48,2,2024-10-05
23,93,22,3,2024-12-23
24,58,2,2,2024-05-26
25,67,24,5,2024-05-07
26,56,8,2,2024-07-23
27,40,11,4,2024-08-30
28,98,13,1,2024-07-26
29,40,17,1,2025-02-27
30,91,8,5,2024-06-27
31,77,21,4,2025-02-25
32,33,18,3,2024-08-12
33,6,30,4,2024-08-25
34,88,18,1,2024-09-09
35,19,46,1,2024-06-20
36,80,47,4,2024-05-08
37,40,31,4,2024-11-14
38,92,38,1,2025-02-19
39,97,32,3,2024-10-19
40,59,11,5,2024-07-12
41,59,45,5,2024-06-24
42,48,25,4,2024-09-29
43,41,33,5,2024-11-27
44,13,38,1,2025-02-02
45,45,41,1,2024-08-02
46,89,8,4,2024-11-15
47,53,11,4,2024-12-07
48,42,22,4,2025-03-24
49,100,24,3,2025-01-19
50,63,41,5,2025-03-14
51,27,17,4,2024-09-19
52,38,12,2,2024-06-01
53,60,46,2,2024-10-06
54,7,32,1,2025-04-04
55,5,15,5,2025-02-17
56,45,16,4,2024-05-21
57,58,22,2,2024-10-21
58,31,28,5,2024-05-12
59,23,20,1,2024-10-30
60,42,33,3,2025-04-27
61,10,10,5,2024-06-04
62,32,40,5,2025-04-04
63,53,32,3,2024-09-03
64,30,50,5,2024-12-14
65,39,33,1,2024-10-18
66,31,2,1,2024-12-13
67,82,33,3,2024-10-09
68,100,33,4,2025-02-04
69,2,41,2,2025-01-08
70,78,13,4,2024-10-14
71,77,30,5,2024-08-25
72,93,33,2,2024-06-18
73,12,13,3,2024-10-09
74,39,26,3,2024-05-13
75,66,22,2,2024-09-08
76,96,39,1,2024-07-10
77,13,2,2,2025-03-12
78,46,38,5,2024-12-31
79,27,39,1,2024-10-30
80,17,26,3,2025-03-24
81,95,46,2,2025-01-27
82,98,50,4,2025-04-27
83,60,15,4,2024-09-22
84,64,34,5,2024-06-08
85,88,42,4,2024-10-21
86,35,44,2,2025-03-28
87,70,49,2,2024-06-15
88,83,40,4,2024-08-07
89,30,11,2,2024-10-21
90,71,3,5,2024-12-19
91,74,6,1,2024-10-07
92,96,9,5,2024-11-24
93,98,6,5,2024-06-04
94,63,9,2,2024-10-05
95,28,39,1,2025-04-08
96,60,31,2,2024-09-02
97,79,32,3,2025-02-18
98,94,41,2,2024-09-13
99,37,50,2,2024-07-30
100,93,12,2,2024-09-11
101,22,8,1,2025-03-03
102,68,8,2,2024-07-09
103,20,50,1,2024-06-03
104,96,28,4,2024-11-19
105,100,20,3,2025-01-05
106,68,47,1,2024-06-18
107,91,7,4,2024-11-27
108,64,11,1,2024-11-19
109,17,20,1,2024-07-19
110,12,16,3,2025-04-21
111,22,4,5,2025-03-02
112,17,6,5,2024-09-17
113,10,22,1,2024-09-18
114,65,26,2,2025-02-11
115,22,3,4,2025-03-19
116,90,41,2,2025-01-10
117,82,42,2,2025-03-17
118,50,14,1,2024-07-01
119,14,11,1,2024-08-04
120,64,18,1,2024-06-13
121,47,12,1,2024-06-30
122,29,23,5,2024-08-12
123,76,12,1,2024-07-20
124,36,13,5,2024-07-11
125,99,25,5,2024-12-24
126,52,45,1,2024-07-03
127,76,19,3,2025-02-24
128,7,46,4,2025-02-23
129,29,36,2,2025-01-14
130,11,45,5,2024-06-03
131,33,8,4,2024-07-12
132,6,29,3,2025-03-01
133,79,32,2,2025-01-03
134,32,44,2,2024-11-12
135,51,18,5,2024-11-01
136,75,6,1,2025-02-21
137,58,18,3,2024-12-09
138,87,19,5,2025-02-24
139,26,22,3,2024-12-16
140,98,37,1,2024-10-26
141,46,32,1,2025-01-24
142,98,41,5,2025-04-28
143,29,3,1,2025-04-12
144,4,28,4,2024-12-10
145,81,10,2,2025-01-09
146,99,35,5,2025-01-06
147,13,29,3,2025-01-02
148,39,15,4,2024-09-07
149,15,33,5,2025-04-05
150,29,7,1,2025-01-03
151,29,12,1,2024-09-04
152,75,49,1,2024-07-02
153,32,30,1,2024-10-22
154,2,21,3,2024-05-31
155,47,31,4,2024-11-03
